Date,Followers
2018-10-01,2682654
2018-09-30,2672219
2018-09-29,2662156
2018-09-28,2654975
2018-09-27,2648233
2018-09-26,2640339
2018-09-25,2633452
2018-09-24,2626795
2018-09-23,2616996
2018-09-22,2606792
2018-09-21,2598044
2018-09-20,2590688
2018-09-19,2584369
2018-09-18,2576999
2018-09-17,2566673
2018-09-16,2550899
2018-09-15,2530254
2018-09-14,2514676
2018-09-13,2501593
2018-09-12,2490185
2018-09-11,2482134
2018-09-10,2473614
2018-09-09,2464801
2018-09-08,2455694
2018-09-07,2448343
2018-09-06,2442233
2018-09-05,2436368
2018-09-04,2429674
2018-09-03,2422526
2018-09-02,2413458
2018-09-01,2404615
2018-08-31,2396636
2018-08-30,2389096
2018-08-29,2381371
2018-08-28,2373396
2018-08-27,2364397
2018-08-26,2352755
2018-08-25,2341833
2018-08-24,2332519
2018-08-23,2323296
2018-08-22,2312750
2018-08-21,2301534
2018-08-20,2290493
2018-08-19,2279317
2018-08-18,2268063
2018-08-17,2258900
2018-08-16,2250713
2018-08-15,2241626
2018-08-14,2232334
2018-08-13,2222939
2018-08-12,2210788
2018-08-11,2199411
2018-08-10,2189714
2018-08-09,2180749
2018-08-08,2170565
2018-08-07,2160226
2018-08-06,2150169
2018-08-05,2138266
2018-08-04,2127688
2018-08-03,2119406
2018-08-02,2111685
2018-08-01,2104456
2018-07-31,2095224
2018-07-30,2082357
2018-07-29,2064557
2018-07-28,2046291
2018-07-27,2029948
2018-07-26,2013933
2018-07-25,1995883
2018-07-24,1976181
2018-07-23,1951292
2018-07-22,1914095
2018-07-21,1872269
2018-07-20,1834433
2018-07-19,1801769
2018-07-18,1780900
2018-07-17,1766583
2018-07-16,1756774
2018-07-15,1747374
2018-07-14,1739836
2018-07-13,1732570
2018-07-12,1725630
2018-07-11,1718741
2018-07-10,1711776
2018-07-09,1705681
2018-07-08,1699417
2018-07-07,1694043
2018-07-06,1689202
2018-07-05,1684724
2018-07-04,1680661
2018-07-03,1676388
2018-07-02,1671339
2018-07-01,1665371
2018-06-30,1658957
2018-06-29,1654673
2018-06-28,1650443
2018-06-27,1646128
2018-06-26,1642120
2018-06-25,1638124
2018-06-24,1632155
2018-06-23,1625613
2018-06-22,1618856
2018-06-21,1611202
2018-06-20,1603277
2018-06-19,1596814
2018-06-18,1590921
2018-06-17,1584581
2018-06-16,1578661
2018-06-15,1574631
2018-06-14,1570863
2018-06-13,1566400
2018-06-12,1562152
2018-06-11,1557303
2018-06-10,1551240
2018-06-09,1545618
2018-06-08,1540431
2018-06-07,1534812
2018-06-06,1529490
2018-06-05,1524173
2018-06-04,1517523
2018-06-03,1510172
2018-06-02,1502748
2018-06-01,1497244
2018-05-31,1491671
2018-05-30,1486036
2018-05-29,1479814
2018-05-28,1474178
2018-05-27,1469000
2018-05-26,1462541
2018-05-25,1458239
2018-05-24,1454733
2018-05-23,1451929
2018-05-22,1448655
2018-05-21,1445172
2018-05-20,1440072
2018-05-19,1435311
2018-05-18,1432172
2018-05-17,1429041
2018-05-16,1423903
2018-05-15,1416308
2018-05-14,1408714
2018-05-13,1403851
2018-05-12,1395522
2018-05-11,1392070
2018-05-10,1388833
2018-05-09,1384676
2018-05-08,1379583
2018-05-07,1374284
2018-05-06,1367323
2018-05-05,1361466
2018-05-04,1357499
2018-05-03,1354064
2018-05-02,1351196
2018-05-01,1346976
2018-04-30,1342883
2018-04-29,1338203
2018-04-28,1333635
2018-04-27,1329938
2018-04-26,1326927
2018-04-25,1323643
2018-04-24,1320179
2018-04-23,1316732
2018-04-22,1312532
2018-04-21,1307948
2018-04-20,1303883
2018-04-19,1300775
2018-04-18,1297900
2018-04-17,1294383
2018-04-16,1290005
2018-04-15,1284988
2018-04-14,1279225
2018-04-13,1275059
2018-04-12,1271238
2018-04-11,1267849
2018-04-10,1264030
2018-04-09,1260148
2018-04-08,1255269
2018-04-07,1250238
2018-04-06,1246887
2018-04-05,1244261
2018-04-04,1241011
2018-04-03,1237750
2018-04-02,1233765
2018-04-01,1227946
2018-03-31,1221848
2018-03-30,1216097
2018-03-29,1211343
2018-03-28,1207905
2018-03-27,1204059
2018-03-26,1200235
2018-03-25,1195798
2018-03-24,1189910
2018-03-23,1185406
2018-03-22,1181823
2018-03-21,1178452
2018-03-20,1175443
2018-03-19,1172833
2018-03-18,1168104
2018-03-17,1163925
2018-03-16,1160863
2018-03-15,1158386
2018-03-14,1155530
2018-03-13,1152363
2018-03-12,1149338
2018-03-11,1145386
2018-03-10,1137823
2018-03-09,1133644
