Date,Followers
2018-07-16,31133
2018-07-15,31148
2018-07-14,31118
2018-07-13,31074
2018-07-12,31446
2018-07-11,31470
2018-07-10,31473
2018-07-09,31485
2018-07-08,31491
2018-07-07,31493
2018-07-06,31496
2018-07-05,31496
2018-07-04,31506
2018-07-03,31515
2018-07-02,31518
2018-07-01,31535
2018-06-30,31534
2018-06-29,31417
2018-06-28,31416
2018-06-27,31436
2018-06-26,31432
2018-06-25,31441
2018-06-24,31446
2018-06-23,31459
2018-06-22,31474
2018-06-21,31481
2018-06-20,31480
2018-06-19,31483
2018-06-18,31487
2018-06-17,31493
2018-06-16,31494
2018-06-15,31506
2018-06-14,31500
2018-06-13,31477
2018-06-12,31640
2018-06-11,31634
2018-06-10,31625
2018-06-09,31563
2018-06-08,31589
2018-06-07,31634
2018-06-06,31646
2018-06-05,31652
2018-06-04,31651
2018-06-03,31644
2018-06-02,31657
2018-06-01,31666
2018-05-31,31678
2018-05-30,31681
2018-05-29,31691
2018-05-28,31698
2018-05-27,31712
2018-05-26,31726
2018-05-25,31730
2018-05-24,31732
2018-05-23,31711
2018-05-22,31651
2018-05-21,31553
2018-05-20,31499
2018-05-19,31504
2018-05-18,31505
2018-05-17,31512
2018-05-16,31527
2018-05-15,31528
2018-05-14,31529
2018-05-13,31535
2018-05-12,31541
2018-05-11,31536
2018-05-10,31556
2018-05-09,31563
2018-05-08,31564
2018-05-07,31564
2018-05-06,31558
2018-05-05,31555
2018-05-04,31554
2018-05-03,31499
2018-05-02,31469
2018-05-01,31491
2018-04-30,31499
2018-04-29,31514
2018-04-28,31514
2018-04-27,31475
2018-04-26,31491
2018-04-25,31515
2018-04-24,31530
2018-04-23,31531
2018-04-22,31532
2018-04-21,31536
2018-04-20,31547
2018-04-19,31568
2018-04-18,31578
2018-04-17,31570
2018-04-16,31578
2018-04-15,31572
2018-04-14,31577
2018-04-13,31569
2018-04-12,31585
2018-04-11,31586
2018-04-10,31588
2018-04-09,31594
2018-04-08,31605
2018-04-07,31620
2018-04-06,31487
2018-04-05,31492
2018-04-04,31502
2018-04-03,31514
2018-04-02,31532
2018-04-01,31535
2018-03-31,31546
2018-03-30,31551
2018-03-29,31561
2018-03-28,31574
2018-03-27,31585
2018-03-26,31591
2018-03-25,31583
2018-03-24,31572
2018-03-23,31573
2018-03-22,31590
2018-03-21,31581
2018-03-20,31535
2018-03-19,31542
2018-03-18,31543
2018-03-17,31555
2018-03-16,31570
2018-03-15,31586
2018-03-14,31601
2018-03-13,31553
2018-03-12,31508
2018-03-11,31500
2018-03-10,31490
2018-03-09,31485
2018-03-08,31547
2018-03-07,31562
2018-03-06,31559
2018-03-05,31478
2018-03-04,31430
2018-03-03,31421
2018-03-02,31426
2018-03-01,31432
2018-02-28,31424
2018-02-27,31401
2018-02-26,31390
2018-02-25,31396
2018-02-24,31287
2018-02-23,31295
2018-02-22,31317
2018-02-21,31334
2018-02-20,31358
2018-02-19,31352
2018-02-18,31343
2018-02-17,31317
2018-02-16,31098
2018-02-15,31090
2018-02-14,31122
2018-02-13,31145
2018-02-12,31172
2018-02-11,31186
2018-02-10,31196
2018-02-09,31172
2018-02-08,31132
2018-02-07,31126
2018-02-06,31113
2018-02-05,30906
2018-02-04,30924
2018-02-03,30919
2018-02-02,30931
2018-02-01,30926
2018-01-31,30930
2018-01-30,30955
2018-01-29,30911
2018-01-28,30939
2018-01-27,30952
2018-01-26,30963
2018-01-25,30969
2018-01-24,30934
2018-01-23,30900
2018-01-22,30763
2018-01-21,30760
2018-01-20,30769
2018-01-19,30778
2018-01-18,30725
2018-01-17,30445
2018-01-16,30432
2018-01-15,30427
2018-01-14,30458
2018-01-13,30433
