Date,Followers
2019-04-27,2430118
2019-04-26,2429220
2019-04-25,2428384
2019-04-24,2427440
2019-04-23,2426352
2019-04-22,2425269
2019-04-21,2424290
2019-04-20,2422993
2019-04-19,2421609
2019-04-18,2419775
2019-04-17,2418227
2019-04-16,2415858
2019-04-15,2414229
2019-04-14,2412848
2019-04-13,2411610
2019-04-12,2410159
2019-04-11,2408577
2019-04-10,2406349
2019-04-09,2404666
2019-04-08,2402238
2019-04-07,2399697
2019-04-06,2398222
2019-04-05,2396919
2019-04-04,2395378
2019-04-03,2393987
2019-04-02,2392491
2019-04-01,2390926
2019-03-31,2388929
2019-03-30,2386901
2019-03-29,2385924
2019-03-28,2384105
2019-03-27,2382988
2019-03-26,2381783
2019-03-25,2380426
2019-03-24,2379011
2019-03-23,2377373
2019-03-22,2376437
2019-03-21,2375327
2019-03-20,2374099
2019-03-19,2373055
2019-03-18,2371829
2019-03-17,2369236
2019-03-16,2367752
2019-03-15,2366335
2019-03-14,2363831
2019-03-13,2363025
2019-03-12,2362092
2019-03-11,2361153
2019-03-10,2360062
2019-03-09,2358878
2019-03-08,2357872
2019-03-07,2356948
2019-03-06,2356232
2019-03-05,2355480
2019-03-04,2355038
2019-03-03,2354609
2019-03-02,2353864
2019-03-01,2353245
2019-02-28,2352585
2019-02-27,2351765
2019-02-26,2351081
2019-02-25,2350401
2019-02-24,2349578
2019-02-23,2348791
2019-02-22,2348339
2019-02-21,2348130
