Date,Followers
2019-12-19,1494296
2019-12-18,1492045
2019-12-17,1489400
2019-12-16,1487628
2019-12-15,1484738
2019-12-14,1481190
2019-12-13,1477541
2019-12-12,1476079
2019-12-11,1474090
2019-12-10,1470933
2019-12-09,1469229
2019-12-08,1467224
2019-12-07,1464944
2019-12-06,1462501
2019-12-05,1460925
2019-12-04,1458632
2019-12-03,1455181
2019-12-02,1450940
2019-12-01,1447374
2019-11-30,1445716
2019-11-29,1444216
2019-11-28,1442362
2019-11-27,1440728
2019-11-26,1439036
2019-11-25,1436393
2019-11-24,1432868
2019-11-23,1431193
2019-11-22,1429502
2019-11-21,1427847
2019-11-20,1425791
2019-11-19,1424262
2019-11-18,1422925
2019-11-17,1421470
2019-11-16,1419679
2019-11-15,1417242
2019-11-14,1415043
2019-11-13,1411166
2019-11-12,1405154
2019-11-11,1402791
2019-11-10,1399012
2019-11-09,1395147
2019-11-08,1393310
2019-11-07,1391115
2019-11-06,1389810
2019-11-05,1388047
2019-11-04,1386379
2019-11-03,1384183
2019-11-02,1381299
2019-11-01,1377537
2019-10-31,1373025
2019-10-30,1366935
2019-10-29,1362449
2019-10-28,1360832
2019-10-27,1358685
2019-10-26,1356638
2019-10-25,1354473
2019-10-24,1351566
2019-10-23,1348979
2019-10-22,1346140
2019-10-21,1343141
2019-10-20,1340833
2019-10-19,1338275
2019-10-18,1335943
2019-10-17,1332545
2019-10-16,1327782
2019-10-15,1324356
2019-10-14,1314399
2019-10-13,1298706
2019-10-12,1296284
2019-10-11,1294197
2019-10-10,1292332
2019-10-09,1290346
2019-10-08,1287749
2019-10-07,1283707
2019-10-06,1281930
2019-10-05,1279993
2019-10-04,1278047
2019-10-03,1276696
2019-10-02,1275149
2019-10-01,1273581
2019-09-30,1271280
2019-09-29,1268653
2019-09-28,1265739
2019-09-27,1263339
2019-09-26,1261336
2019-09-25,1259601
2019-09-24,1257341
2019-09-23,1254880
2019-09-22,1250637
2019-09-21,1248552
2019-09-20,1247121
2019-09-19,1245574
2019-09-18,1243335
2019-09-17,1241594
2019-09-16,1239466
2019-09-15,1236094
2019-09-14,1231352
2019-09-13,1228777
2019-09-12,1225688
2019-09-11,1222477
2019-09-10,1220501
2019-09-09,1217983
2019-09-08,1215739
2019-09-07,1213828
2019-09-06,1211960
2019-09-05,1209404
2019-09-04,1206672
2019-09-03,1203312
2019-09-02,1200626
2019-09-01,1197693
2019-08-31,1193985
2019-08-30,1190454
2019-08-29,1183969
2019-08-28,1181637
2019-08-27,1178940
2019-08-26,1176882
2019-08-25,1173779
2019-08-24,1171385
2019-08-23,1169840
2019-08-22,1167923
2019-08-21,1165610
2019-08-20,1163623
2019-08-19,1160412
2019-08-18,1154667
2019-08-17,1147764
2019-08-16,1146316
2019-08-15,1144987
2019-08-14,1141753
2019-08-13,1138527
2019-08-12,1136436
2019-08-11,1133990
2019-08-10,1131983
2019-08-09,1129680
2019-08-08,1127365
2019-08-07,1123525
2019-08-06,1119338
2019-08-05,1117253
2019-08-04,1113703
2019-08-03,1107693
2019-08-02,1104363
2019-08-01,1101701
2019-07-31,1098497
2019-07-30,1094657
2019-07-29,1092710
2019-07-28,1090497
2019-07-27,1088854
2019-07-26,1087130
2019-07-25,1084874
2019-07-24,1081761
2019-07-23,1080074
2019-07-22,1078077
2019-07-21,1075394
2019-07-20,1071547
2019-07-19,1065507
2019-07-18,1063691
2019-07-17,1061782
2019-07-16,1059676
2019-07-15,1056995
2019-07-14,1052911
2019-07-13,1051139
2019-07-12,1048579
2019-07-11,1047121
2019-07-10,1044277
2019-07-09,1042467
2019-07-08,1039852
2019-07-07,1037525
2019-07-06,1034180
2019-07-05,1024192
2019-07-04,1018870
2019-07-03,1017079
2019-07-02,1015490
2019-07-01,1012993
2019-06-30,1004590
2019-06-29,994367
2019-06-28,991481
2019-06-27,990186
2019-06-26,988763
2019-06-25,985582
2019-06-24,983842
2019-06-23,982588
2019-06-22,981288
2019-06-21,979754
2019-06-20,977884
2019-06-19,976382
2019-06-18,974409
2019-06-17,971364
2019-06-16,966816
2019-06-15,965109
2019-06-14,963080
2019-06-13,961304
2019-06-12,959571
2019-06-11,957707
2019-06-10,955664
2019-06-09,953932
2019-06-08,952213
2019-06-07,950872
2019-06-06,949740
2019-06-05,947953
2019-06-04,945067
2019-06-03,942532
2019-06-02,940487
2019-06-01,938807
2019-05-31,937369
2019-05-30,935863
2019-05-29,934612
2019-05-28,933152
2019-05-27,931072
2019-05-26,929300
2019-05-25,926251
2019-05-24,924883
2019-05-23,923123
2019-05-22,921443
2019-05-21,919402
2019-05-20,915829
2019-05-19,914706
2019-05-18,913412
2019-05-17,912451
2019-05-16,911126
2019-05-15,909555
2019-05-14,906530
2019-05-13,900874
2019-05-12,899092
2019-05-11,897515
2019-05-10,896714
2019-05-09,895873
2019-05-08,894742
2019-05-07,893798
2019-05-06,892964
2019-05-05,891470
2019-05-04,889651
2019-05-03,888788
2019-05-02,887538
2019-05-01,885554
2019-04-30,884831
2019-04-29,883183
2019-04-28,877986
2019-04-27,876441
2019-04-26,875289
2019-04-25,874162
2019-04-24,873123
2019-04-23,872057
2019-04-22,870875
2019-04-21,869130
2019-04-20,866381
2019-04-19,865288
2019-04-18,863659
2019-04-17,861384
2019-04-16,860424
2019-04-15,859174
2019-04-14,857788
2019-04-13,856038
2019-04-12,854254
2019-04-11,853387
2019-04-10,852557
2019-04-09,851676
2019-04-08,850028
2019-04-07,848509
2019-04-06,845810
2019-04-05,843179
2019-04-04,842404
2019-04-03,841519
2019-04-02,840727
2019-04-01,840392
2019-03-31,839618
2019-03-30,838656
2019-03-29,837523
2019-03-28,835526
2019-03-27,834695
2019-03-26,834074
2019-03-25,833446
2019-03-24,832507
2019-03-23,830915
2019-03-22,827433
2019-03-21,826364
2019-03-20,824747
2019-03-19,823712
2019-03-18,822602
2019-03-17,821365
2019-03-16,819707
2019-03-15,818204
2019-03-14,817144
2019-03-13,815984
2019-03-12,814894
2019-03-11,813836
2019-03-10,812811
2019-03-09,811560
2019-03-08,809798
2019-03-07,807090
2019-03-06,804274
2019-03-05,802928
2019-03-04,800979
2019-03-03,797278
2019-03-02,796608
2019-03-01,796040
2019-02-28,795326
2019-02-27,794512
2019-02-26,793518
2019-02-25,791944
2019-02-24,790140
2019-02-23,786536
2019-02-22,785599
2019-02-21,784813
2019-02-20,783997
2019-02-19,783460
2019-02-18,782733
2019-02-17,781997
2019-02-16,781120
2019-02-15,780243
2019-02-14,779461
2019-02-13,778270
2019-02-12,776437
2019-02-11,775678
2019-02-10,774805
2019-02-09,773649
2019-02-08,772897
2019-02-07,772248
2019-02-06,771655
2019-02-05,771177
2019-02-04,770625
2019-02-03,769364
2019-02-02,768047
2019-02-01,766422
2019-01-31,763874
2019-01-30,762733
2019-01-29,760746
2019-01-28,759902
2019-01-27,759029
2019-01-26,758354
2019-01-25,757766
2019-01-24,757028
2019-01-23,756231
2019-01-22,755594
2019-01-21,754752
2019-01-20,753542
2019-01-19,752308
2019-01-18,751860
2019-01-17,751260
2019-01-16,750097
2019-01-15,749363
2019-01-14,748553
2019-01-13,747178
2019-01-12,745380
2019-01-11,743191
2019-01-10,742400
2019-01-09,741459
2019-01-08,740412
2019-01-07,739137
2019-01-06,738068
2019-01-05,736698
2019-01-04,735496
2019-01-03,734026
2019-01-02,732858
2019-01-01,732049
2018-12-31,730804
2018-12-30,729122
2018-12-29,727564
2018-12-28,725783
2018-12-27,724681
2018-12-26,723379
2018-12-25,720378
2018-12-24,717338
2018-12-23,709963
2018-12-22,706405
2018-12-21,704538
2018-12-20,702265
2018-12-19,697788
2018-12-18,696666
2018-12-17,695711
2018-12-16,694530
2018-12-15,693893
2018-12-14,693294
2018-12-13,692752
2018-12-12,692163
2018-12-11,691242
2018-12-10,690437
2018-12-09,689102
2018-12-08,687503
2018-12-07,685861
2018-12-06,683648
2018-12-05,681449
2018-12-04,680260
2018-12-03,679192
2018-12-02,677416
2018-12-01,675437
2018-11-30,674571
2018-11-29,673514
2018-11-28,672286
2018-11-27,671559
2018-11-26,670879
2018-11-25,669995
2018-11-24,669160
2018-11-23,668130
2018-11-22,666926
2018-11-21,666077
2018-11-20,665129
2018-11-19,664032
2018-11-18,663027
2018-11-17,662123
2018-11-16,661232
2018-11-15,660190
2018-11-14,658730
2018-11-13,657211
2018-11-12,655824
2018-11-11,653983
2018-11-10,652592
2018-11-09,650970
2018-11-08,649252
2018-11-07,647589
2018-11-06,646094
2018-11-05,644238
2018-11-04,642473
2018-11-03,640915
2018-11-02,638628
2018-11-01,634305
2018-10-31,630393
2018-10-30,629351
2018-10-29,626071
2018-10-28,621830
2018-10-27,620046
2018-10-26,617311
2018-10-25,612862
2018-10-24,604529
2018-10-23,599464
2018-10-22,597445
2018-10-21,595703
2018-10-20,592217
2018-10-19,591496
2018-10-18,590200
2018-10-17,589517
2018-10-16,588848
2018-10-15,587904
2018-10-14,586329
2018-10-13,586701
2018-10-12,585881
2018-10-11,584704
2018-10-10,583389
2018-10-09,581716
2018-10-08,580813
2018-10-07,579252
2018-10-06,578600
2018-10-05,577674
2018-10-04,576545
2018-10-03,575573
2018-10-02,574867
2018-10-01,573721
2018-09-30,572647
2018-09-29,571654
2018-09-28,569629
2018-09-27,567894
2018-09-26,567032
2018-09-25,565933
2018-09-24,564601
2018-09-23,562711
2018-09-22,560485
2018-09-21,557276
2018-09-20,556291
2018-09-19,555526
2018-09-18,554532
2018-09-17,553621
2018-09-16,552882
2018-09-15,551637
2018-09-14,550253
2018-09-13,549754
2018-09-12,549156
2018-09-11,548431
2018-09-10,547681
2018-09-09,546119
2018-09-08,544517
2018-09-07,543626
2018-09-06,542659
2018-09-05,541033
2018-09-04,538537
2018-09-03,536862
2018-09-02,535177
2018-09-01,533548
2018-08-31,531874
2018-08-30,530167
2018-08-29,528305
2018-08-28,526642
2018-08-27,525008
2018-08-26,523660
2018-08-25,522401
2018-08-24,521592
2018-08-23,520405
2018-08-22,518934
2018-08-21,517958
2018-08-20,516197
2018-08-19,512987
2018-08-18,511184
2018-08-17,510329
2018-08-16,509555
2018-08-15,508531
2018-08-14,507511
2018-08-13,506120
2018-08-12,505059
2018-08-11,504645
2018-08-10,503754
2018-08-09,502677
2018-08-08,501841
2018-08-07,500618
2018-08-06,499624
2018-08-05,498566
2018-08-04,497421
2018-08-03,496253
2018-08-02,494473
2018-08-01,489998
2018-07-31,484199
