Date,Subs
2012-10-18,320060
2012-10-19,320224
2012-10-20,320385
2012-10-21,320505
2012-10-22,320696
2012-10-23,320723
2012-10-24,320905
2012-10-25,321043
2012-10-26,321216
2012-10-27,321388
2012-10-28,321590
2012-10-29,321747
2012-10-30,321890
2012-10-31,322036
2012-11-01,322185
2012-11-02,322346
2012-11-03,322522
2012-11-04,322753
2012-11-05,322926
2012-11-06,323114
2012-11-07,323301
2012-11-08,323424
2012-11-09,323553
2012-11-10,323678
2012-11-11,323799
2012-11-12,323890
2012-11-13,324018
2012-11-14,324120
2012-11-15,324237
2012-11-16,324333
2012-11-17,324460
2012-11-18,324567
2012-11-19,324674
2012-11-20,324799
2012-11-21,324910
2012-11-22,325018
2012-11-23,325115
2012-11-24,325227
2012-11-25,325347
2012-11-26,325440
2012-11-27,325550
2012-11-28,325626
2012-11-29,325713
2012-11-30,325790
2012-12-01,325858
2012-12-02,325939
2012-12-03,326034
2012-12-04,326098
2012-12-05,326193
2012-12-06,326322
2012-12-07,326579
2012-12-08,326758
2012-12-09,326974
2012-12-10,327149
2012-12-11,327341
2012-12-12,327554
2012-12-13,327749
2012-12-14,327939
2012-12-15,328088
2012-12-16,328241
2012-12-17,328356
2012-12-18,328484
2012-12-19,328614
2012-12-20,328723
2012-12-21,328823
2012-12-22,328903
2012-12-23,329020
2012-12-24,329126
2012-12-25,329198
2012-12-26,329318
2012-12-27,329437
2012-12-28,329549
2012-12-29,329650
2012-12-30,329744
2012-12-31,329833
2013-01-01,329917
2013-01-02,330046
2013-01-03,330158
2013-01-04,330343
2013-01-05,330492
2013-01-06,330635
2013-01-07,330786
2013-01-08,330973
2013-01-09,331124
2013-01-10,331301
2013-01-11,331508
2013-01-12,331702
2013-01-13,331878
2013-01-14,332012
2013-01-15,332164
2013-01-16,332310
2013-01-17,332453
2013-01-18,332625
2013-01-19,332784
2013-01-20,332938
2013-01-21,333674
2013-01-22,334269
2013-01-23,334729
2013-01-24,335090
2013-01-25,335380
2013-01-26,335648
2013-01-27,335830
2013-01-28,335954
2013-01-29,336119
2013-01-30,336479
2013-01-31,337908
2013-02-01,340414
2013-02-02,342795
2013-02-03,345778
2013-02-04,348643
2013-02-05,349973
2013-02-06,351335
2013-02-07,353020
2013-02-08,353839
2013-02-09,354358
2013-02-10,354733
2013-02-11,355294
2013-02-12,355615
