Date,Subs
2014-09-14,12759642
2014-09-15,12779967
2014-09-16,12800041
2014-09-17,12847847
2014-09-18,12872667
2014-09-19,12899842
2014-09-20,12932342
2014-09-21,12961742
2014-09-22,12984167
2014-09-23,13011950
2014-09-24,13039153
2014-09-25,13070681
2014-09-26,13100106
2014-09-27,13129645
2014-09-28,13168641
2014-09-29,13201974
2014-09-30,13238359
2014-10-01,13268452
2014-10-02,13296906
2014-10-03,13319754
2014-10-04,13345553
2014-10-05,13372322
2014-10-06,13396864
2014-10-07,13427304
2014-10-08,13463165
2014-10-09,13489464
2014-10-10,13515763
2014-10-11,13542907
2014-10-12,13557573
2014-10-13,13588934
2014-10-14,13609941
2014-10-15,13634731
2014-10-16,13678053
2014-10-17,13702699
2014-10-18,13726367
2014-10-19,13752108
2014-10-20,13771305
2014-10-21,13808037
2014-10-22,13838670
2014-10-23,13862368
2014-10-24,13879139
2014-10-25,13900314
2014-10-26,13929423
2014-10-27,13949501
2014-10-28,13980696
2014-10-29,14016672
2014-10-30,14064893
2014-10-31,14095499
2014-11-01,14130346
2014-11-02,14158627
2014-11-03,14180209
2014-11-04,14212334
2014-11-05,14248317
2014-11-06,14277696
2014-11-07,14311089
2014-11-08,14347514
2014-11-09,14389991
2014-11-10,14452565
2014-11-11,14500729
2014-11-12,14575374
2014-11-13,14633033
2014-11-14,14694993
2014-11-15,14743117
2014-11-16,14787563
2014-11-17,14818499
2014-11-18,14853843
2014-11-19,14901433
2014-11-20,14936914
2014-11-21,14971804
2014-11-22,15007622
2014-11-23,15045913
2014-11-24,15103927
2014-11-25,15143187
2014-11-26,15179983
2014-11-27,15215263
2014-11-28,15275460
2014-11-29,15310900
2014-11-30,15341381
2014-12-01,15375358
2014-12-02,15409410
2014-12-03,15439479
2014-12-04,15473947
2014-12-05,15499574
2014-12-06,15534289
2014-12-07,15566995
2014-12-08,15598816
2014-12-09,15630497
2014-12-10,15670593
2014-12-11,15707837
2014-12-12,15741191
2014-12-13,15775626
2014-12-14,15814676
2014-12-15,15859898
2014-12-16,15905996
2014-12-17,15948712
2014-12-18,15184200
2014-12-19,15222528
2014-12-20,15261486
2014-12-21,15298739
2014-12-22,15343404
2014-12-23,15393201
2014-12-24,15432111
2014-12-25,15494337
2014-12-26,15549343
2014-12-27,15607818
2014-12-28,15661978
2014-12-29,15709347
2014-12-30,15772276
2014-12-31,15812838
2015-01-01,15855957
2015-01-02,15897831
2015-01-03,15946669
2015-01-04,15993655
2015-01-05,16039570
2015-01-06,16094453
2015-01-07,16158662
2015-01-08,16222274
2015-01-09,16282908
2015-01-10,16334541
2015-01-11,16398617
2015-01-12,16430825
2015-01-13,16484403
2015-01-14,16534137
2015-01-15,16576851
2015-01-16,16628871
2015-01-17,16696740
2015-01-18,16743461
2015-01-19,16794133
2015-01-20,16858120
2015-01-21,16911249
2015-01-22,16951276
2015-01-23,16989632
2015-01-24,17030274
2015-01-25,17075505
2015-01-26,17110708
2015-01-27,17146278
2015-01-28,17182511
2015-01-29,17226476
2015-01-30,17236702
2015-01-31,17280117
2015-02-01,17325089
2015-02-02,17363486
2015-02-03,17394733
2015-02-04,17436399
2015-02-05,17476489
2015-02-06,17508869
2015-02-07,17546160
2015-02-08,17589480
2015-02-09,17639492
2015-02-10,17670389
2015-02-11,17699477
2015-02-12,17721095
2015-02-13,17743880
2015-02-14,17759232
2015-02-15,17782767
2015-02-16,17832965
2015-02-17,17873964
2015-02-18,17899361
2015-02-19,17926631
2015-02-20,17947882
2015-02-21,17973465
2015-02-22,17996885
2015-02-23,18026320
2015-02-24,18049135
2015-02-25,18083916
2015-02-26,18110402
2015-02-27,18194253
2015-02-28,18251684
2015-03-01,18303197
2015-03-02,18340735
2015-03-03,18362064
2015-03-04,18388170
2015-03-05,18419072
2015-03-06,18447622
2015-03-07,18470274
2015-03-08,18491460
2015-03-09,18517053
2015-03-10,18537041
2015-03-11,18554032
2015-03-12,18568969
2015-03-13,18584487
2015-03-14,18607805
2015-03-15,18629336
2015-03-16,18646831
2015-03-17,18666506
2015-03-18,18688449
2015-03-19,18709278
2015-03-20,18722232
2015-03-21,18752173
2015-03-22,18789160
2015-03-23,18822467
2015-03-24,18858591
2015-03-25,18897534
2015-03-26,18926052
2015-03-27,18983801
2015-03-28,19032357
2015-03-29,19077081
2015-03-30,19125577
2015-03-31,19168048
2015-04-01,19224543
2015-04-02,19287681
2015-04-03,19359880
2015-04-04,19425293
2015-04-05,19472920
2015-04-06,19541712
2015-04-07,19589159
2015-04-08,19644647
2015-04-09,19705579
2015-04-10,19762489
2015-04-11,19825240
2015-04-12,19889708
2015-04-13,19938100
2015-04-14,19985159
2015-04-15,20029350
2015-04-16,20073258
2015-04-17,20121753
2015-04-18,20192363
2015-04-19,20265913
2015-04-20,20306413
2015-04-21,20365327
2015-04-22,20407773
2015-04-23,20456248
2015-04-24,20523624
2015-04-25,20597463
2015-04-26,20656615
2015-04-27,20709266
2015-04-28,20776137
2015-04-29,20845075
2015-04-30,20891782
2015-05-01,20960109
2015-05-02,21036793
2015-05-03,21126768
2015-05-04,21182379
2015-05-05,21257939
2015-05-06,21342293
2015-05-07,21409414
2015-05-08,21475384
2015-05-09,21558504
2015-05-10,21648858
2015-05-11,21733863
2015-05-12,21808958
2015-05-13,21885757
2015-05-14,21976160
2015-05-15,22060284
2015-05-16,22148121
2015-05-17,22237021
2015-05-18,22318499
2015-05-19,22402773
2015-05-20,22478045
2015-05-21,22533899
2015-05-22,22631356
2015-05-23,22684938
2015-05-24,22785854
2015-05-25,22869909
2015-05-26,22931650
2015-05-27,23035802
2015-05-28,23112793
2015-05-29,23173894
2015-05-30,23216665
2015-05-31,23270967
2015-06-01,23457822
2015-06-02,23548736
2015-06-03,23627437
2015-06-04,23709533
2015-06-05,23788442
2015-06-06,23862878
2015-06-07,23944535
2015-06-08,24021008
2015-06-09,24106340
2015-06-10,24197283
2015-06-11,24279481
2015-06-12,24379959
2015-06-13,24460336
2015-06-14,24545860
2015-06-15,24575295
2015-06-16,24723339
2015-06-17,24814681
2015-06-18,24890816
2015-06-19,24962645
2015-06-20,25036449
2015-06-21,25077476
2015-06-22,25194829
2015-06-23,25291751
2015-06-24,25350480
2015-06-25,25416226
2015-06-26,25459462
2015-06-27,25496318
2015-06-28,25565152
2015-06-29,25613162
2015-06-30,25705605
2015-07-01,25773620
2015-07-02,25803467
2015-07-03,25836826
2015-07-04,25878799
2015-07-05,25984344
2015-07-06,26027787
2015-07-07,26113778
2015-07-08,26217902
2015-07-09,26353782
2015-07-10,27362548
2015-07-11,27389083
2015-07-12,26548838
2015-07-13,26615242
2015-07-14,26679059
2015-07-15,26725150
2015-07-16,26792439
2015-07-17,26846847
2015-07-18,26934808
2015-07-19,27008142
2015-07-20,27068141
2015-07-21,27174827
2015-07-22,27289518
2015-07-23,27377392
2015-07-24,27456249
2015-07-25,27574643
2015-07-26,27669835
2015-07-27,27787022
2015-07-28,27965533
2015-07-29,28064465
2015-07-30,28166654
2015-07-31,28292147
2015-08-01,28369070
2015-08-02,28485612
2015-08-03,28575925
2015-08-04,28674101
2015-08-05,28763695
2015-08-06,28840186
2015-08-07,28939837
2015-08-08,29072421
2015-08-09,29175804
2015-08-10,29298467
2015-08-11,29415270
2015-08-12,29516387
2015-08-13,29608720
2015-08-14,29698728
2015-08-15,29789596
2015-08-16,29882956
2015-08-17,29950241
2015-08-18,30055681
2015-08-19,30169277
2015-08-20,30255131
2015-08-21,30340150
2015-08-22,30441070
2015-08-23,30527237
2015-08-24,30601270
2015-08-25,30668891
2015-08-26,30752917
2015-08-27,30792857
2015-08-28,30843173
2015-08-29,30884477
2015-08-30,30930394
2015-08-31,30985357
2015-09-01,31040969
2015-09-02,31089290
2015-09-03,31134535
2015-09-04,31177063
2015-09-05,31218804
2015-09-06,31294030
2015-09-07,31368034
2015-09-08,31411308
2015-09-09,31471235
2015-09-10,31536040
2015-09-11,31589318
2015-09-12,31657758
2015-09-13,31724453
