Date,Subs
2015-05-15,18076718
2015-05-16,18212172
2015-05-17,18349074
2015-05-18,18470725
2015-05-19,18562028
2015-05-20,18653033
2015-05-21,18735641
2015-05-22,18825174
2015-05-23,18939952
2015-05-24,19044414
2015-05-25,19142604
2015-05-26,19204269
2015-05-27,19335659
2015-05-28,19420719
2015-05-29,19500852
2015-05-30,19549967
2015-05-31,19685025
2015-06-01,19787131
2015-06-02,19875000
2015-06-03,19959863
2015-06-04,20049631
2015-06-05,20139771
2015-06-06,20233686
2015-06-07,20333886
2015-06-08,20420804
2015-06-09,20515425
2015-06-10,20598538
2015-06-11,20685971
2015-06-12,20793040
2015-06-13,20891848
2015-06-14,20999840
2015-06-15,21106564
2015-06-16,21208348
2015-06-17,21312471
2015-06-18,21406490
2015-06-19,21498849
2015-06-20,21604324
2015-06-21,21628364
2015-06-22,21797866
2015-06-23,21916801
2015-06-24,22006691
2015-06-25,22102851
2015-06-26,22195155
2015-06-27,22254799
2015-06-28,22338527
2015-06-29,22392998
2015-06-30,22501685
2015-07-01,22582223
2015-07-02,22644137
2015-07-03,22708033
2015-07-04,22775914
2015-07-05,22877015
2015-07-06,22946582
2015-07-07,23036501
2015-07-08,23123786
2015-07-09,23222014
2015-07-10,23778799
2015-07-11,23367963
2015-07-12,23439984
2015-07-13,23510921
2015-07-14,23585243
2015-07-15,23631714
2015-07-16,23735634
2015-07-17,23787597
2015-07-18,23880356
2015-07-19,23955725
2015-07-20,24042831
2015-07-21,24155033
2015-07-22,24281065
2015-07-23,24385680
2015-07-24,24458935
2015-07-25,24588255
2015-07-26,24691915
2015-07-27,24760228
2015-07-28,24889606
2015-07-29,24962150
2015-07-30,25045367
2015-07-31,25170469
2015-08-01,25270737
2015-08-02,25384530
2015-08-03,25481508
2015-08-04,25594465
2015-08-05,25698335
2015-08-06,25802880
2015-08-07,25917222
2015-08-08,26038064
2015-08-09,26151657
2015-08-10,26251708
2015-08-11,26358813
2015-08-12,26471447
2015-08-13,26586564
2015-08-14,26766462
2015-08-15,26912123
2015-08-16,27050831
2015-08-17,27175812
2015-08-18,27281812
2015-08-19,27404645
2015-08-20,27517331
2015-08-21,27623530
2015-08-22,27758318
2015-08-23,27872256
2015-08-24,27965840
2015-08-25,28072605
2015-08-26,28185805
2015-08-27,28274699
2015-08-28,28360104
2015-08-29,28439400
2015-08-30,28515005
2015-08-31,28578259
2015-09-01,28655114
2015-09-02,28724356
2015-09-03,28787697
2015-09-04,28862662
2015-09-05,28947586
2015-09-06,29039546
2015-09-07,29149208
2015-09-08,29214061
2015-09-09,29297089
2015-09-10,29380261
2015-09-11,29460968
2015-09-12,29556248
2015-09-13,29649824
2015-09-14,29748984
2015-09-15,29840488
2015-09-16,29916631
2015-09-17,30000760
2015-09-18,30083526
2015-09-19,30180122
2015-09-20,30281019
2015-09-21,30380911
2015-09-22,30501161
2015-09-23,30616116
2015-09-24,30702160
2015-09-25,30807535
2015-09-26,30926404
2015-09-27,31042198
2015-09-28,31143513
2015-09-29,31259284
2015-09-30,31376866
2015-10-01,31498850
2015-10-02,31607188
2015-10-03,31737828
2015-10-04,31850648
2015-10-05,31947179
2015-10-06,32047977
2015-10-07,32142626
2015-10-08,32236330
2015-10-09,32327185
2015-10-10,32449367
2015-10-11,32573209
2015-10-12,32701025
2015-10-13,32814038
2015-10-14,32936809
2015-10-15,33061369
2015-10-16,33174443
2015-10-17,33299682
2015-10-18,33433929
2015-10-19,33555129
2015-10-20,33669570
2015-10-21,33797582
2015-10-22,33918639
2015-10-23,34053358
2015-10-24,34190837
2015-10-25,34325271
2015-10-26,34460749
2015-10-27,34594354
2015-10-28,34713190
2015-10-29,34830388
2015-10-30,34933088
2015-10-31,35027104
2015-11-01,35146019
2015-11-02,35246904
2015-11-03,35304835
2015-11-04,35470400
2015-11-05,35570386
2015-11-06,35656112
2015-11-07,35786337
2015-11-08,35916453
2015-11-09,36026771
2015-11-10,36135361
2015-11-11,36246575
2015-11-12,36324327
2015-11-13,36425673
2015-11-14,36543989
2015-11-15,36660017
2015-11-16,36768061
2015-11-17,36871908
2015-11-18,36988458
2015-11-19,37087950
2015-11-20,37204563
2015-11-21,37344859
2015-11-22,37476215
2015-11-23,37588592
2015-11-24,37720570
2015-11-25,37849572
2015-11-26,37972688
2015-11-27,38104282
2015-11-28,38243817
2015-11-29,38376936
2015-11-30,38494458
2015-12-01,38610255
2015-12-02,38769489
2015-12-03,38909075
2015-12-04,39048299
2015-12-05,39195336
2015-12-06,39350312
2015-12-07,39490437
2015-12-08,39654190
2015-12-09,39762538
2015-12-10,39889073
2015-12-11,40017050
2015-12-12,40149575
2015-12-13,40284385
2015-12-14,40412446
2015-12-15,40527662
2015-12-16,40640306
2015-12-17,40752392
2015-12-18,40875893
2015-12-19,41007585
2015-12-20,41140792
2015-12-21,41261728
2015-12-22,41379317
2015-12-23,41511436
2015-12-24,41638209
2015-12-25,41787818
2015-12-26,41943200
2015-12-27,42095483
2015-12-28,42239001
2015-12-29,42370881
2015-12-30,42505119
2015-12-31,42627092
2016-01-01,42748323
2016-01-02,42885539
2016-01-03,43034132
2016-01-04,43176628
2016-01-05,43325256
2016-01-06,43466001
2016-01-07,43597065
2016-01-08,43739856
2016-01-09,43899177
2016-01-10,44048369
2016-01-11,44210268
2016-01-12,44370158
2016-01-13,44513296
2016-01-14,44648817
2016-01-15,44784451
2016-01-16,44935291
2016-01-17,45092619
2016-01-18,45237814
2016-01-19,45368768
2016-01-20,45504380
2016-01-21,45630955
2016-01-22,45767781
2016-01-23,45912024
2016-01-24,46054935
2016-01-25,46177669
2016-01-26,46306466
2016-01-27,46434490
2016-01-28,46561282
2016-01-29,46693081
2016-01-30,46835542
2016-01-31,46963224
2016-02-01,47109783
2016-02-02,47238301
2016-02-03,47385560
2016-02-04,47503568
2016-02-05,47640645
2016-02-06,47764792
2016-02-07,47885677
2016-02-08,48006369
2016-02-09,48124289
2016-02-10,48245924
2016-02-11,48354260
2016-02-12,48477220
2016-02-13,48596189
2016-02-14,48705382
2016-02-15,48815396
2016-02-16,48928437
2016-02-17,49033616
2016-02-18,49150264
2016-02-19,49278628
2016-02-20,49411218
2016-02-21,49550294
2016-02-22,49658090
2016-02-23,49762396
2016-02-24,49868635
2016-02-25,49964644
2016-02-26,50075633
2016-02-27,50179006
2016-02-28,50290367
2016-02-29,50374170
2016-03-01,50457103
2016-03-02,50540698
2016-03-03,50621683
2016-03-04,50703039
2016-03-05,50800013
2016-03-06,50891672
2016-03-07,50976082
2016-03-08,51063750
2016-03-09,51143169
2016-03-10,51239257
2016-03-11,51330937
2016-03-12,51431824
2016-03-13,51523645
2016-03-14,51620723
2016-03-15,51706927
2016-03-16,51781880
2016-03-17,51859253
2016-03-18,51963342
2016-03-19,52058079
2016-03-20,52157049
2016-03-21,52251590
2016-03-22,52349446
2016-03-23,52442744
2016-03-24,52549496
2016-03-25,52670775
2016-03-26,52787960
2016-03-27,52889807
2016-03-28,52986457
2016-03-29,53080560
2016-03-30,53165264
2016-03-31,53262387
2016-04-01,53351826
2016-04-02,53501870
2016-04-03,53631255
2016-04-04,53741931
2016-04-05,53842899
2016-04-06,53931299
2016-04-07,54023172
2016-04-08,54122765
2016-04-09,54227821
2016-04-10,54320287
2016-04-11,54407568
2016-04-12,54511341
2016-04-13,54611893
2016-04-14,54700584
2016-04-15,54787990
2016-04-16,54884366
2016-04-17,54978040
2016-04-18,55061756
2016-04-19,55145356
2016-04-20,55228975
2016-04-21,55286137
2016-04-22,55373773
2016-04-23,55469763
2016-04-24,55562438
2016-04-25,55660261
2016-04-26,55754668
2016-04-27,55851991
2016-04-28,55940207
2016-04-29,56030841
2016-04-30,56133585
2016-05-01,56239802
2016-05-02,56333886
2016-05-03,56433313
2016-05-04,56538994
2016-05-05,56685447
