Date,Subs
2015-07-21,21208163
2015-07-22,21332913
2015-07-23,21455414
2015-07-24,21565989
2015-07-25,21700769
2015-07-26,21840432
2015-07-27,21984794
2015-07-28,22107410
2015-07-29,22207143
2015-07-30,22324622
2015-07-31,22434574
2015-08-01,22538037
2015-08-02,22649074
2015-08-03,22711672
2015-08-04,22859889
2015-08-05,22965836
2015-08-06,23077310
2015-08-07,23192565
2015-08-08,23317098
2015-08-09,23438138
2015-08-10,23559982
2015-08-11,23675812
2015-08-12,23784062
2015-08-13,23893618
2015-08-14,24012728
2015-08-15,24129122
2015-08-16,24249855
2015-08-17,24368336
2015-08-18,24481487
2015-08-19,24616421
2015-08-20,24733205
2015-08-21,24850787
2015-08-22,24982891
2015-08-23,25097109
2015-08-24,25203532
2015-08-25,25296782
2015-08-26,25410519
2015-08-27,25481337
2015-08-28,25539076
2015-08-29,25616756
2015-08-30,25681173
2015-08-31,25736940
2015-09-01,25794989
2015-09-02,25842351
2015-09-03,25904105
2015-09-04,25965916
2015-09-05,26023766
2015-09-06,26094747
2015-09-07,26188203
2015-09-08,26315701
2015-09-09,26386807
2015-09-10,26456602
2015-09-11,26534778
2015-09-12,26616729
2015-09-13,26731517
2015-09-14,26823082
2015-09-15,26905288
2015-09-16,26994912
2015-09-17,27064524
2015-09-18,27156261
2015-09-19,27261808
2015-09-20,27361373
2015-09-21,27465425
2015-09-22,27572127
2015-09-23,27683726
2015-09-24,27763658
2015-09-25,27859105
2015-09-26,27964383
2015-09-27,28071764
2015-09-28,28179874
2015-09-29,28284417
2015-09-30,28401971
2015-10-01,28497341
2015-10-02,28572172
2015-10-03,28676636
2015-10-04,28778259
2015-10-05,28870155
2015-10-06,28960247
2015-10-07,29078444
2015-10-08,29178745
2015-10-09,29300479
2015-10-10,29430469
2015-10-11,29542510
2015-10-12,29623994
2015-10-13,29732608
2015-10-14,29829246
2015-10-15,29915312
2015-10-16,29993481
2015-10-17,30080323
2015-10-18,30177482
2015-10-19,30265677
2015-10-20,30347096
2015-10-21,30443284
2015-10-22,30529230
2015-10-23,30627249
2015-10-24,30713326
2015-10-25,30804101
2015-10-26,30853138
2015-10-27,30984673
2015-10-28,31070707
2015-10-29,31159684
2015-10-30,31254619
2015-10-31,31338289
2015-11-01,31466170
2015-11-03,31640963
2015-11-04,31794125
2015-11-05,31887830
2015-11-06,31960941
2015-11-07,32072066
2015-11-08,32181236
2015-11-09,32277863
2015-11-10,32389656
2015-11-11,32508245
2015-11-12,32586212
2015-11-13,32677321
2015-11-14,32772563
2015-11-15,32874295
2015-11-16,32962385
2015-11-17,33038501
2015-11-18,33117849
2015-11-19,33188671
2015-11-20,33279814
2015-11-21,33380554
2015-11-22,33495629
2015-11-23,33592462
2015-11-24,33699106
2015-11-25,33794195
2015-11-26,33903127
2015-11-27,34017456
2015-11-28,34133383
2015-11-29,34241738
2015-11-30,34338221
2015-12-01,34431792
2015-12-02,34554990
2015-12-03,34664501
2015-12-04,34774279
2015-12-05,34890472
2015-12-06,35020840
2015-12-07,35138329
2015-12-08,35252282
2015-12-09,35360937
2015-12-10,35461689
2015-12-11,35578832
2015-12-12,35686884
2015-12-13,35811131
2015-12-14,35915891
2015-12-15,36018713
2015-12-16,36120776
2015-12-17,36223419
2015-12-18,36331686
2015-12-19,36446739
2015-12-20,36567889
2015-12-21,36699588
2015-12-22,36814843
2015-12-23,36922041
2015-12-24,37025872
2015-12-25,37197684
2015-12-26,37346121
2015-12-27,37490574
2015-12-28,37621916
2015-12-29,37753182
2015-12-30,37885394
2015-12-31,37998460
2016-01-01,38120089
2016-01-02,38252109
2016-01-03,38380630
2016-01-04,38513204
2016-01-05,38636190
2016-01-06,38754291
2016-01-07,38869830
2016-01-08,38975377
2016-01-09,39097849
2016-01-10,39227259
2016-01-11,39361720
2016-01-12,39473952
2016-01-13,39627264
2016-01-14,39732398
2016-01-15,39824374
2016-01-16,39936933
2016-01-17,40046632
2016-01-18,40147858
2016-01-19,40251735
2016-01-20,40334728
2016-01-21,40432298
2016-01-22,40527726
2016-01-23,40637301
2016-01-24,40745876
2016-01-25,40847421
2016-01-26,40951283
2016-01-27,41040636
2016-01-28,41127524
2016-01-29,41222049
2016-01-30,41321722
2016-01-31,41421838
2016-02-01,41523412
2016-02-02,41627364
2016-02-03,41726892
2016-02-04,41832698
2016-02-05,41933036
2016-02-06,42046405
2016-02-07,42168945
2016-02-08,42269733
2016-02-09,42402054
2016-02-10,42514556
2016-02-11,42635647
2016-02-12,42748450
2016-02-13,42872106
2016-02-14,42987266
2016-02-15,43139855
2016-02-16,43273350
2016-02-17,43411702
2016-02-18,43517446
2016-02-19,43632371
2016-02-20,43744154
2016-02-21,43887249
2016-02-22,44017146
2016-02-23,44137199
2016-02-24,44248505
2016-02-25,44341468
2016-02-26,44440358
2016-02-27,44530370
2016-02-28,44630241
2016-02-29,44723665
2016-03-01,44804031
2016-03-02,44892494
2016-03-03,44969307
2016-03-04,45055431
2016-03-05,45158667
2016-03-06,45269966
2016-03-07,45362662
2016-03-08,45452852
2016-03-09,45536758
2016-03-10,45633456
2016-03-11,45721956
2016-03-12,45823162
2016-03-13,45923127
2016-03-14,46024414
2016-03-15,46115467
2016-03-16,46211417
2016-03-17,46293409
2016-03-18,46383905
2016-03-19,46480939
2016-03-20,46591445
2016-03-21,46688398
2016-03-22,46782193
2016-03-23,46872713
2016-03-24,46976703
2016-03-25,47079996
2016-03-26,47181651
2016-03-27,47268736
2016-03-28,47357218
2016-03-29,47455448
2016-03-30,47547633
2016-03-31,47650350
2016-04-01,47722320
2016-04-02,47824317
2016-04-03,47918496
2016-04-04,48006485
2016-04-05,48088502
2016-04-06,48162946
2016-04-07,48241499
2016-04-08,48327574
2016-04-09,48448504
2016-04-10,48546379
2016-04-11,48639977
2016-04-12,48723240
2016-04-13,48810399
2016-04-14,48896019
2016-04-15,48975042
2016-04-16,49059963
2016-04-17,49143300
2016-04-18,49221938
2016-04-19,49307384
2016-04-20,49381817
2016-04-21,49431152
2016-04-22,49524016
2016-04-23,49626270
2016-04-24,49727929
2016-04-25,49830070
2016-04-26,49934913
2016-04-27,50037433
2016-04-28,50132828
2016-04-29,50220929
2016-04-30,50320731
2016-05-01,50421918
2016-05-02,50522291
2016-05-03,50617345
2016-05-04,50712353
2016-05-05,50818717
2016-05-06,50932570
2016-05-07,51049870
2016-05-08,51163921
2016-05-09,51273262
2016-05-10,51365969
2016-05-11,51470208
2016-05-12,51577559
2016-05-13,51679204
2016-05-14,51793962
2016-05-15,51909817
2016-05-16,52023735
2016-05-17,52121580
2016-05-18,52229637
2016-05-19,52333386
2016-05-20,52449893
2016-05-21,52585632
2016-05-22,52740256
2016-05-23,52844723
2016-05-24,52991607
2016-05-25,53090492
2016-05-26,53204617
2016-05-27,53300047
2016-05-28,53409268
2016-05-29,53520848
2016-05-30,53614193
2016-05-31,53720592
2016-06-01,53829278
2016-06-02,53916975
2016-06-03,54013555
2016-06-04,54136416
2016-06-05,54259480
2016-06-06,54385353
2016-06-07,54496542
2016-06-08,54659548
2016-06-09,54839468
2016-06-10,54978028
2016-06-11,55135408
2016-06-12,55273873
2016-06-13,55411560
2016-06-14,55570526
2016-06-15,55689698
2016-06-16,55792184
2016-06-17,55898367
2016-06-18,56009063
2016-06-19,56128416
2016-06-20,56250870
2016-06-21,56361983
2016-06-22,56476798
2016-06-23,56595092
2016-06-24,56734360
2016-06-25,56852845
2016-06-26,56971768
2016-06-27,57074811
2016-06-28,57169201
2016-06-29,57264246
2016-06-30,57369088
2016-07-01,57487555
2016-07-02,57590152
2016-07-03,57716502
2016-07-04,57837138
2016-07-05,58003732
2016-07-06,58236783
2016-07-07,58363700
2016-07-08,58449921
2016-07-09,58559663
2016-07-10,58679164
2016-07-11,58811343
2016-07-12,58909964
2016-07-13,59058085
2016-07-14,59182422
2016-07-15,59271800
2016-07-16,59407241
2016-07-17,59534493
2016-07-18,59660612
2016-07-19,59805416
2016-07-20,59914691
2016-07-21,60025408
2016-07-22,60162613
2016-07-23,60288807
2016-07-24,60413910
2016-07-25,60530186
2016-07-26,60644504
2016-07-27,60780391
2016-07-28,60928328
2016-07-29,61093075
2016-07-30,61280534
2016-07-31,61440013
2016-08-01,61626859
2016-08-02,61714008
2016-08-03,61725344
2016-08-04,61786505
2016-08-05,61746321
2016-08-06,61841760
